state,state_name,year,births,birth_rate,female_pop_15_44
CO,Colorado,2003,66993,132.2,506880.0
CO,Colorado,2004,67652,132.4,510840.0
CO,Colorado,2005,68415,132.9,514800.0
CO,Colorado,2006,70785,136.5,518760.0
CO,Colorado,2007,71956,137.7,522720.0
CO,Colorado,2008,71052,134.9,526680.0
CO,Colorado,2009,69395,130.8,530640.0
CO,Colorado,2010,67464,126.2,534600.0
CO,Colorado,2011,66949,124.3,538560.0
CO,Colorado,2012,67203,123.9,542520.0
CO,Colorado,2013,67112,122.8,546480.0
CO,Colorado,2014,68241,124.0,550440.0
CO,Colorado,2015,68461,123.5,554400.0
CO,Colorado,2016,68155,122.1,558360.0
CO,Colorado,2017,66875,118.9,562320.0
CO,Colorado,2018,65992,116.5,566280.0
CO,Colorado,2019,65414,114.7,570240.0
CO,Colorado,2020,63424,110.5,574200.0
CO,Colorado,2021,64511,111.6,578160.0
CO,Colorado,2022,64832,111.4,582120.0
CO,Colorado,2023,63788,108.8,586080.0
CT,Connecticut,1995,41478,115.2,360000.0
CT,Connecticut,1996,41383,114.0,363000.0
CT,Connecticut,1997,41298,112.8,366000.0
CT,Connecticut,1998,41976,113.8,369000.0
CT,Connecticut,1999,42115,113.2,372000.0
CT,Connecticut,2000,43243,115.3,375000.0
CT,Connecticut,2001,42861,113.4,378000.0
CT,Connecticut,2002,42807,112.4,381000.0
CT,Connecticut,2003,43566,113.5,384000.0
CT,Connecticut,2004,43769,113.1,387000.0
CT,Connecticut,2005,44167,113.2,390000.0
CT,Connecticut,2006,45442,115.6,393000.0
CT,Connecticut,2007,45966,116.1,396000.0
CT,Connecticut,2008,45271,113.5,399000.0
CT,Connecticut,2009,44034,109.5,402000.0
CT,Connecticut,2010,42688,105.4,405000.0
CT,Connecticut,2011,42154,103.3,408000.0
CT,Connecticut,2012,42176,102.6,411000.0
CT,Connecticut,2013,41908,101.2,414000.0
CT,Connecticut,2014,42572,102.1,417000.0
CT,Connecticut,2015,42451,101.1,420000.0
CT,Connecticut,2016,42082,99.5,423000.0
CT,Connecticut,2017,41119,96.5,426000.0
CT,Connecticut,2018,40454,94.3,429000.0
CT,Connecticut,2019,40027,92.7,431999.0
CT,Connecticut,2020,38590,88.7,434999.0
CT,Connecticut,2021,39116,89.3,438000.0
CT,Connecticut,2022,39184,88.9,441000.0
CT,Connecticut,2023,38416,86.5,444000.0
DC,District of Columbia,1995,7383,105.4,70080.0
DC,District of Columbia,1996,7368,104.3,70664.0
DC,District of Columbia,1997,7351,103.2,71248.0
DC,District of Columbia,1998,7470,104.0,71832.0
DC,District of Columbia,1999,7512,103.7,72416.0
DC,District of Columbia,2000,7695,105.4,73000.0
DC,District of Columbia,2001,7637,103.8,73584.0
DC,District of Columbia,2002,7630,102.9,74168.0
DC,District of Columbia,2003,7762,103.8,74752.0
DC,District of Columbia,2004,7803,103.6,75336.0
DC,District of Columbia,2005,7858,103.5,75920.0
DC,District of Columbia,2006,8098,105.9,76504.0
DC,District of Columbia,2007,8185,106.2,77088.0
DC,District of Columbia,2008,8062,103.8,77672.0
DC,District of Columbia,2009,7849,100.3,78256.0
DC,District of Columbia,2010,7596,96.3,78840.0
DC,District of Columbia,2011,7512,94.6,79424.0
DC,District of Columbia,2012,7507,93.8,80008.0
DC,District of Columbia,2013,7473,92.7,80592.0
DC,District of Columbia,2014,7582,93.4,81176.0
DC,District of Columbia,2015,7562,92.5,81760.0
DC,District of Columbia,2016,7501,91.1,82344.0
DC,District of Columbia,2017,7334,88.4,82928.0
DC,District of Columbia,2018,7210,86.3,83512.0
DC,District of Columbia,2019,7127,84.7,84096.0
DC,District of Columbia,2020,6873,81.2,84680.0
DC,District of Columbia,2021,6974,81.8,85264.0
DC,District of Columbia,2022,6983,81.3,85848.0
DC,District of Columbia,2023,6841,79.1,86432.0
DE,Delaware,1995,10568,126.5,83520.0
DE,Delaware,1996,10541,125.2,84216.0
DE,Delaware,1997,10521,123.9,84912.0
DE,Delaware,1998,10689,124.9,85608.0
DE,Delaware,1999,10741,124.5,86304.0
DE,Delaware,2000,11019,126.7,87000.0
DE,Delaware,2001,10920,124.5,87696.0
DE,Delaware,2002,10910,123.4,88392.0
DE,Delaware,2003,11093,124.5,89088.0
DE,Delaware,2004,11165,124.4,89784.0
DE,Delaware,2005,11224,124.0,90480.0
DE,Delaware,2006,11586,127.1,91176.0
DE,Delaware,2007,11714,127.5,91872.0
DE,Delaware,2008,11537,124.6,92568.0
DE,Delaware,2009,11210,120.2,93264.0
DE,Delaware,2010,10864,115.6,93960.0
DE,Delaware,2011,10736,113.4,94656.0
DE,Delaware,2012,10736,112.6,95352.0
DE,Delaware,2013,10683,111.2,96048.0
DE,Delaware,2014,10846,112.1,96744.0
DE,Delaware,2015,10822,111.1,97440.0
DE,Delaware,2016,10722,109.3,98136.0
DE,Delaware,2017,10489,106.1,98832.0
DE,Delaware,2018,10313,103.6,99528.0
DE,Delaware,2019,10191,101.7,100223.0
DE,Delaware,2020,9824,97.3,100920.0
DE,Delaware,2021,9961,98.0,101616.0
DE,Delaware,2022,9976,97.5,102312.0
DE,Delaware,2023,9792,95.1,103008.0
FL,Florida,1995,191969,129.7,1480000.0
FL,Florida,1996,192641,128.1,1504000.0
FL,Florida,1997,192991,126.3,1528000.0
FL,Florida,1998,197044,127.0,1552000.0
FL,Florida,1999,198966,126.2,1576000.0
FL,Florida,2000,204835,128.0,1600000.0
FL,Florida,2001,204401,125.9,1623999.0
FL,Florida,2002,205180,124.5,1648000.0
FL,Florida,2003,209842,125.5,1672000.0
FL,Florida,2004,212067,125.0,1696000.0
FL,Florida,2005,214240,124.6,1720000.0
FL,Florida,2006,222115,127.4,1744000.0
FL,Florida,2007,225988,127.8,1768000.0
FL,Florida,2008,223323,124.6,1792000.0
FL,Florida,2009,218349,120.2,1816000.0
FL,Florida,2010,212272,115.4,1839999.0
FL,Florida,2011,211021,113.2,1864000.0
FL,Florida,2012,211921,112.2,1888000.0
FL,Florida,2013,211888,110.8,1912000.0
FL,Florida,2014,216106,111.6,1936000.0
FL,Florida,2015,216503,110.5,1960000.0
FL,Florida,2016,215878,108.8,1984000.0
FL,Florida,2017,211742,105.4,2007999.0
FL,Florida,2018,209427,103.1,2032000.0
FL,Florida,2019,207786,101.1,2055999.0
FL,Florida,2020,201454,96.9,2080000.0
FL,Florida,2021,205237,97.5,2104000.0
FL,Florida,2022,206406,97.0,2128000.0
FL,Florida,2023,203326,94.5,2152000.0
GA,Georgia,1995,124738,142.7,874125.0
GA,Georgia,1996,124995,140.7,888300.0
GA,Georgia,1997,125242,138.8,902475.0
GA,Georgia,1998,127699,139.3,916650.0
GA,Georgia,1999,128792,138.4,930825.0
GA,Georgia,2000,132477,140.2,945000.0
GA,Georgia,2001,132050,137.7,959174.0
GA,Georgia,2002,132499,136.1,973350.0
GA,Georgia,2003,135283,137.0,987524.0
GA,Georgia,2004,136704,136.5,1001700.0
GA,Georgia,2005,137994,135.8,1015875.0
GA,Georgia,2006,142779,138.6,1030050.0
GA,Georgia,2007,145112,139.0,1044225.0
GA,Georgia,2008,143430,135.5,1058400.0
GA,Georgia,2009,139933,130.5,1072575.0
GA,Georgia,2010,136090,125.2,1086750.0
GA,Georgia,2011,135043,122.7,1100925.0
GA,Georgia,2012,135642,121.6,1115100.0
GA,Georgia,2013,135428,119.9,1129275.0
GA,Georgia,2014,137923,120.6,1143450.0
GA,Georgia,2015,138151,119.3,1157625.0
GA,Georgia,2016,137504,117.3,1171800.0
GA,Georgia,2017,134884,113.7,1185975.0
GA,Georgia,2018,133067,110.9,1200150.0
GA,Georgia,2019,132084,108.8,1214325.0
GA,Georgia,2020,128019,104.2,1228500.0
GA,Georgia,2021,130229,104.8,1242675.0
GA,Georgia,2022,130848,104.1,1256850.0
GA,Georgia,2023,128723,101.3,1271025.0
HI,Hawaii,1995,16921,135.6,124800.0
HI,Hawaii,1996,16892,134.2,125840.0
HI,Hawaii,1997,16838,132.7,126880.0
HI,Hawaii,1998,17109,133.7,127920.0
HI,Hawaii,1999,17196,133.3,128960.0
HI,Hawaii,2000,17630,135.6,130000.0
HI,Hawaii,2001,17481,133.4,131040.0
HI,Hawaii,2002,17474,132.3,132080.0
HI,Hawaii,2003,17761,133.4,133120.0
HI,Hawaii,2004,17874,133.2,134160.0
HI,Hawaii,2005,17995,133.1,135200.0
HI,Hawaii,2006,18530,136.0,136240.0
HI,Hawaii,2007,18766,136.7,137280.0
HI,Hawaii,2008,18470,133.5,138320.0
HI,Hawaii,2009,17954,128.8,139360.0
HI,Hawaii,2010,17394,123.9,140400.0
HI,Hawaii,2011,17177,121.4,141440.0
HI,Hawaii,2012,17201,120.7,142480.0
HI,Hawaii,2013,17107,119.2,143520.0
HI,Hawaii,2014,17346,120.0,144560.0
HI,Hawaii,2015,17328,119.0,145600.0
HI,Hawaii,2016,17175,117.1,146640.0
HI,Hawaii,2017,16783,113.6,147680.0
HI,Hawaii,2018,16520,111.1,148720.0
HI,Hawaii,2019,16312,108.9,149760.0
HI,Hawaii,2020,15741,104.4,150800.0
HI,Hawaii,2021,15956,105.1,151840.0
HI,Hawaii,2022,15982,104.5,152880.0
HI,Hawaii,2023,15679,101.9,153920.0
IA,Iowa,1995,37036,126.5,292800.0
IA,Iowa,1996,36955,125.2,295240.0
IA,Iowa,1997,36885,123.9,297680.0
IA,Iowa,1998,37414,124.7,300120.0
IA,Iowa,1999,37588,124.2,302560.0
IA,Iowa,2000,38538,126.4,305000.0
IA,Iowa,2001,38258,124.4,307440.0
IA,Iowa,2002,38234,123.4,309880.0
IA,Iowa,2003,38857,124.4,312320.0
IA,Iowa,2004,39110,124.3,314760.0
IA,Iowa,2005,39354,124.1,317200.0
IA,Iowa,2006,40562,126.9,319640.0
IA,Iowa,2007,41047,127.4,322080.0
IA,Iowa,2008,40418,124.5,324520.0
IA,Iowa,2009,39292,120.2,326960.0
IA,Iowa,2010,38078,115.6,329400.0
IA,Iowa,2011,37615,113.4,331840.0
IA,Iowa,2012,37617,112.5,334280.0
IA,Iowa,2013,37413,111.1,336720.0
IA,Iowa,2014,37976,112.0,339160.0
IA,Iowa,2015,37891,110.9,341600.0
IA,Iowa,2016,37544,109.1,344040.0
IA,Iowa,2017,36730,106.0,346480.0
IA,Iowa,2018,36120,103.5,348920.0
IA,Iowa,2019,35701,101.6,351360.0
IA,Iowa,2020,34415,97.3,353800.0
IA,Iowa,2021,34911,98.0,356240.0
IA,Iowa,2022,34946,97.4,358680.0
IA,Iowa,2023,34300,95.0,361120.0
ID,Idaho,1995,20178,152.3,132480.0
ID,Idaho,1996,20157,150.9,133584.0
ID,Idaho,1997,20112,149.3,134688.0
ID,Idaho,1998,20410,150.3,135792.0
ID,Idaho,1999,20492,149.7,136896.0
ID,Idaho,2000,21022,152.3,138000.0
ID,Idaho,2001,20851,149.9,139104.0
ID,Idaho,2002,20837,148.6,140208.0
ID,Idaho,2003,21191,150.0,141312.0
ID,Idaho,2004,21316,149.7,142416.0
ID,Idaho,2005,21453,149.5,143520.0
ID,Idaho,2006,22111,152.9,144624.0
ID,Idaho,2007,22375,153.5,145728.0
ID,Idaho,2008,22036,150.1,146832.0
ID,Idaho,2009,21439,144.9,147936.0
ID,Idaho,2010,20731,139.1,149040.0
ID,Idaho,2011,20520,136.7,150144.0
ID,Idaho,2012,20524,135.7,151248.0
ID,Idaho,2013,20421,134.0,152352.0
ID,Idaho,2014,20691,134.8,153456.0
ID,Idaho,2015,20660,133.7,154560.0
ID,Idaho,2016,20475,131.5,155664.0
ID,Idaho,2017,20023,127.7,156768.0
ID,Idaho,2018,19710,124.8,157872.0
ID,Idaho,2019,19450,122.3,158976.0
ID,Idaho,2020,18792,117.4,160080.0
ID,Idaho,2021,19048,118.2,161184.0
ID,Idaho,2022,19051,117.4,162288.0
ID,Idaho,2023,18692,114.4,163392.0
IL,Illinois,1995,182773,136.0,1344000.0
IL,Illinois,1996,181675,134.1,1355200.0
IL,Illinois,1997,180251,131.9,1366400.0
IL,Illinois,1998,182230,132.3,1377600.0
IL,Illinois,1999,182009,131.1,1388800.0
IL,Illinois,2000,185746,132.7,1400000.0
IL,Illinois,2001,183449,130.0,1411200.0
IL,Illinois,2002,182274,128.1,1422400.0
IL,Illinois,2003,184452,128.7,1433600.0
IL,Illinois,2004,184527,127.7,1444800.0
IL,Illinois,2005,184837,126.9,1456000.0
IL,Illinois,2006,189690,129.3,1467200.0
IL,Illinois,2007,190881,129.1,1478400.0
IL,Illinois,2008,186942,125.5,1489600.0
IL,Illinois,2009,180843,120.5,1500800.0
IL,Illinois,2010,174205,115.2,1512000.0
IL,Illinois,2011,171277,112.4,1523200.0
IL,Illinois,2012,170559,111.2,1534400.0
IL,Illinois,2013,168755,109.2,1545600.0
IL,Illinois,2014,170165,109.3,1556800.0
IL,Illinois,2015,168825,107.7,1568000.0
IL,Illinois,2016,166612,105.5,1579200.0
IL,Illinois,2017,161784,101.7,1590400.0
IL,Illinois,2018,158370,98.9,1601600.0
IL,Illinois,2019,155616,96.5,1612799.0
IL,Illinois,2020,149162,91.8,1624000.0
IL,Illinois,2021,150428,92.0,1635200.0
IL,Illinois,2022,149919,91.1,1646400.0
IL,Illinois,2023,146154,88.2,1657600.0
IN,Indiana,1995,82925,129.9,638400.0
IN,Indiana,1996,82751,128.6,643720.0
IN,Indiana,1997,82601,127.3,649040.0
IN,Indiana,1998,83865,128.2,654360.0
IN,Indiana,1999,84277,127.8,659680.0
IN,Indiana,2000,86330,129.8,665000.0
IN,Indiana,2001,85734,127.9,670320.0
IN,Indiana,2002,85629,126.7,675640.0
IN,Indiana,2003,87058,127.8,680960.0
IN,Indiana,2004,87620,127.7,686280.0
IN,Indiana,2005,88092,127.4,691600.0
IN,Indiana,2006,90860,130.4,696920.0
IN,Indiana,2007,91982,131.0,702240.0
IN,Indiana,2008,90516,127.9,707560.0
IN,Indiana,2009,88090,123.6,712880.0
IN,Indiana,2010,85257,118.7,718200.0
IN,Indiana,2011,84383,116.6,723520.0
IN,Indiana,2012,84319,115.7,728840.0
IN,Indiana,2013,83915,114.3,734160.0
IN,Indiana,2014,85064,115.0,739480.0
IN,Indiana,2015,84855,113.9,744800.0
IN,Indiana,2016,84204,112.3,750120.0
IN,Indiana,2017,82245,108.9,755440.0
IN,Indiana,2018,80931,106.4,760760.0
IN,Indiana,2019,79950,104.4,766080.0
IN,Indiana,2020,77161,100.0,771400.0
IN,Indiana,2021,78218,100.7,776720.0
IN,Indiana,2022,78216,100.0,782040.0
IN,Indiana,2023,76770,97.5,787360.0
KS,Kansas,1995,38196,136.3,280320.0
KS,Kansas,1996,38157,135.0,282656.0
KS,Kansas,1997,38033,133.5,284992.0
KS,Kansas,1998,38654,134.5,287328.0
KS,Kansas,1999,38846,134.1,289664.0
KS,Kansas,2000,39808,136.3,292000.0
KS,Kansas,2001,39496,134.2,294336.0
KS,Kansas,2002,39445,133.0,296672.0
KS,Kansas,2003,40113,134.2,299008.0
KS,Kansas,2004,40366,134.0,301344.0
KS,Kansas,2005,40618,133.8,303680.0
KS,Kansas,2006,41853,136.8,306016.0
KS,Kansas,2007,42378,137.4,308352.0
KS,Kansas,2008,41739,134.3,310688.0
KS,Kansas,2009,40560,129.6,313024.0
KS,Kansas,2010,39289,124.6,315360.0
KS,Kansas,2011,38838,122.2,317696.0
KS,Kansas,2012,38833,121.3,320032.0
KS,Kansas,2013,38641,119.9,322368.0
KS,Kansas,2014,39177,120.7,324704.0
KS,Kansas,2015,39094,119.5,327040.0
KS,Kansas,2016,38789,117.8,329376.0
KS,Kansas,2017,37908,114.3,331712.0
KS,Kansas,2018,37273,111.6,334048.0
KS,Kansas,2019,36872,109.6,336384.0
KS,Kansas,2020,35531,104.9,338720.0
KS,Kansas,2021,36018,105.6,341056.0
KS,Kansas,2022,36060,105.0,343392.0
KS,Kansas,2023,35373,102.3,345728.0
KY,Kentucky,1995,53711,127.2,422400.0
KY,Kentucky,1996,53626,125.9,425920.0
KY,Kentucky,1997,53449,124.5,429440.0
KY,Kentucky,1998,54315,125.5,432960.0
KY,Kentucky,1999,54551,125.0,436480.0
KY,Kentucky,2000,55936,127.1,440000.0
KY,Kentucky,2001,55475,125.1,443520.0
KY,Kentucky,2002,55448,124.0,447040.0
KY,Kentucky,2003,56391,125.2,450560.0
KY,Kentucky,2004,56655,124.8,454080.0
KY,Kentucky,2005,57070,124.7,457600.0
KY,Kentucky,2006,58876,127.7,461120.0
KY,Kentucky,2007,59568,128.2,464640.0
KY,Kentucky,2008,58638,125.3,468160.0
KY,Kentucky,2009,56977,120.8,471680.0
KY,Kentucky,2010,55194,116.1,475200.0
KY,Kentucky,2011,54597,114.0,478720.0
KY,Kentucky,2012,54589,113.2,482240.0
KY,Kentucky,2013,54290,111.8,485760.0
KY,Kentucky,2014,55083,112.6,489280.0
KY,Kentucky,2015,54912,111.4,492800.0
KY,Kentucky,2016,54484,109.8,496320.0
KY,Kentucky,2017,53307,106.6,499840.0
KY,Kentucky,2018,52364,104.0,503360.0
KY,Kentucky,2019,51797,102.2,506879.0
KY,Kentucky,2020,50011,98.0,510399.0
KY,Kentucky,2021,50620,98.5,513919.0
KY,Kentucky,2022,50724,98.0,517440.0
KY,Kentucky,2023,49728,95.5,520960.0
LA,Louisiana,1995,62933,133.8,470400.0
LA,Louisiana,1996,62800,132.4,474320.0
LA,Louisiana,1997,62546,130.8,478240.0
LA,Louisiana,1998,63646,132.0,482160.0
LA,Louisiana,1999,63933,131.5,486080.0
LA,Louisiana,2000,65526,133.7,490000.0
LA,Louisiana,2001,64991,131.6,493920.0
LA,Louisiana,2002,64968,130.5,497840.0
LA,Louisiana,2003,66093,131.7,501760.0
LA,Louisiana,2004,66449,131.4,505680.0
LA,Louisiana,2005,66920,131.3,509600.0
LA,Louisiana,2006,68943,134.3,513520.0
LA,Louisiana,2007,69781,134.9,517440.0
LA,Louisiana,2008,68657,131.7,521360.0
LA,Louisiana,2009,66833,127.2,525280.0
LA,Louisiana,2010,64665,122.2,529200.0
LA,Louisiana,2011,63901,119.9,533120.0
LA,Louisiana,2012,63952,119.1,537040.0
LA,Louisiana,2013,63636,117.6,540960.0
LA,Louisiana,2014,64506,118.4,544880.0
LA,Louisiana,2015,64417,117.4,548800.0
LA,Louisiana,2016,63916,115.6,552720.0
LA,Louisiana,2017,62397,112.1,556640.0
LA,Louisiana,2018,61359,109.5,560560.0
LA,Louisiana,2019,60660,107.5,564480.0
LA,Louisiana,2020,58512,102.9,568400.0
LA,Louisiana,2021,59369,103.7,572320.0
LA,Louisiana,2022,59437,103.1,576240.0
LA,Louisiana,2023,58361,100.6,580160.0
MA,Massachusetts,1995,78147,114.7,681600.0
MA,Massachusetts,1996,77962,113.4,687280.0
MA,Massachusetts,1997,77706,112.1,692960.0
MA,Massachusetts,1998,78943,113.0,698640.0
MA,Massachusetts,1999,79281,112.6,704320.0
MA,Massachusetts,2000,81367,114.6,710000.0
MA,Massachusetts,2001,80695,112.8,715680.0
MA,Massachusetts,2002,80661,111.8,721360.0
MA,Massachusetts,2003,82094,112.9,727040.0
MA,Massachusetts,2004,82470,112.6,732720.0
MA,Massachusetts,2005,83016,112.4,738400.0
MA,Massachusetts,2006,85532,115.0,744080.0
MA,Massachusetts,2007,86625,115.5,749760.0
MA,Massachusetts,2008,85269,112.9,755440.0
MA,Massachusetts,2009,82888,108.9,761120.0
MA,Massachusetts,2010,80346,104.8,766800.0
MA,Massachusetts,2011,79416,102.8,772480.0
MA,Massachusetts,2012,79394,102.0,778160.0
MA,Massachusetts,2013,79020,100.8,783840.0
MA,Massachusetts,2014,80092,101.4,789520.0
MA,Massachusetts,2015,79968,100.6,795200.0
MA,Massachusetts,2016,79339,99.1,800880.0
MA,Massachusetts,2017,77559,96.2,806560.0
MA,Massachusetts,2018,76239,93.9,812240.0
MA,Massachusetts,2019,75383,92.2,817919.0
MA,Massachusetts,2020,72585,88.1,823600.0
MA,Massachusetts,2021,73686,88.9,829280.0
MA,Massachusetts,2022,73768,88.3,834960.0
MA,Massachusetts,2023,72377,86.1,840640.0
MD,Maryland,1995,70629,124.7,566400.0
MD,Maryland,1996,70465,123.4,571120.0
MD,Maryland,1997,70234,122.0,575840.0
MD,Maryland,1998,71368,122.9,580560.0
MD,Maryland,1999,71798,122.7,585280.0
MD,Maryland,2000,73592,124.7,590000.0
MD,Maryland,2001,73007,122.8,594720.0
MD,Maryland,2002,72931,121.7,599440.0
MD,Maryland,2003,74074,122.6,604160.0
MD,Maryland,2004,74461,122.3,608880.0
MD,Maryland,2005,75059,122.3,613600.0
MD,Maryland,2006,77336,125.1,618320.0
MD,Maryland,2007,78292,125.7,623040.0
MD,Maryland,2008,77052,122.7,627760.0
